customer_id,customer_first_date,customer_last_date,customer_tenure,customer_no_of_orders,customer_total_quantity,customer_average_order_value,customer_historical_clv,customer_diversity_score,customer_total_revenue,customer_is_repeat,customer_churn_probability,customer_avg_days_between_orders,customer_return_count,customer_return_value,customer_avg_days_between_order_and_return,customer_first_order_product_count,customer_first_order_value,customer_recency
1226,2010-04-28,2010-04-28,0,1,8,65.36,65.36,0.0,65.36,False,0.0,,0,0.0,,8,65.36,1343
1227,2010-04-28,2010-04-28,0,1,10,1191.9,1191.9,0.0,1191.9,False,0.0,,0,0.0,,10,1191.9,1343
1228,2010-02-16,2013-01-27,1076,6,2340,35391.74,625997.42,0.51,212350.45,True,0.0,14.0,0,0.0,,28,198.8,338
1229,2010-02-16,2013-02-16,1096,3,37,74.4,670.21,0.34,223.2,True,0.0,548.0,0,0.0,,10,49.3,318
123,2010-10-09,2013-10-09,1096,2,24,266.31,1599.32,0.0,532.61,True,0.0,1096.0,0,0.0,,11,88.66,83
1230,2011-02-02,2012-07-05,519,3,25,556.6,2374.32,0.08,1669.8,True,0.0,129.0,0,0.0,,3,16.98,544
1231,2012-07-05,2013-02-16,226,3,56,2981.8,5538.79,0.39,8945.4,True,0.0,37.0,0,0.0,,16,4935.2,318
1233,2010-10-09,2013-10-18,1105,4,35,623.7,7552.75,0.35,2494.79,True,0.0,221.0,0,0.0,,5,544.4,74
1234,2012-02-16,2013-02-15,365,3,22,170.62,511.86,0.35,511.87,True,0.0,121.0,0,0.0,,13,277.81,319
1236,2011-10-26,2011-10-26,0,1,26,1460.29,1460.29,0.48,1460.29,False,0.0,0.0,0,0.0,,5,592.15,797
1237,2010-07-31,2013-11-25,1213,5,106,1964.71,32646.48,0.21,9823.53,True,0.0,242.0,0,0.0,,9,1119.51,36
1238,2010-07-31,2013-09-08,1135,4,67,1639.34,20390.69,0.51,6557.37,True,0.0,162.0,0,0.0,,10,1593.7,114
1239,2011-05-25,2012-02-07,258,2,21,55.17,77.99,0.0,110.34,True,0.0,258.0,0,0.0,,11,43.34,693
1241,2010-09-16,2013-04-17,944,4,118,3227.77,33391.94,0.42,25822.18,True,0.0,188.0,0,0.0,,23,8923.77,258
1242,2011-02-02,2013-03-29,786,4,52,222.84,1919.48,0.15,1782.68,True,0.0,196.0,0,0.0,,10,30.5,277
1244,2011-07-22,2011-09-28,68,2,22,244.41,91.07,0.05,488.82,True,0.0,68.0,0,0.0,,5,12.65,825
1245,2011-05-14,2013-05-28,745,2,26,1059.62,4325.57,0.29,2119.24,True,0.0,372.0,0,0.0,,14,66.36,217
1246,2010-04-05,2013-05-24,1145,4,2822,49296.01,618563.57,0.44,197184.02,True,0.0,13.0,0,0.0,,26,523.64,221
1247,2010-04-05,2011-11-30,604,2,32,294.94,976.13,0.11,589.88,True,0.0,302.0,0,0.0,,7,140.98,762
1248,2013-05-22,2013-05-24,2,2,9,1031.82,11.31,0.26,2063.64,True,0.0,2.0,0,0.0,,7,1744.96,221
125,2012-10-06,2013-08-29,327,2,21,95.2,170.58,0.0,190.39,True,0.0,327.0,0,0.0,,19,182.21,124
1250,2010-10-09,2011-11-23,410,4,250,3257.47,14636.29,0.51,26059.78,True,0.0,68.0,0,0.0,,21,81.69,769
1251,2012-04-02,2013-05-12,405,3,44,103.67,345.09,0.41,622.0,True,0.0,202.0,0,0.0,,8,41.36,233
1253,2010-04-23,2010-04-23,0,1,30,3563.08,3563.08,0.28,3563.08,False,0.0,0.0,0,0.0,,13,597.35,1348
1254,2010-05-21,2013-09-24,1222,5,60,95.04,1590.94,0.03,475.22,True,0.0,203.0,0,0.0,,16,32.0,98
1255,2013-05-13,2013-05-13,0,1,9,1646.01,1646.01,0.0,1646.01,False,0.0,,0,0.0,,9,1646.01,232
1257,2010-05-22,2013-03-25,1038,6,40,317.97,5425.53,0.18,1907.81,True,0.0,207.0,0,0.0,,5,574.15,281
1258,2011-07-29,2011-07-29,0,1,10,1528.7,1528.7,0.0,1528.7,False,0.0,,0,0.0,,10,1528.7,886
1259,2010-04-20,2011-11-18,577,3,128,5025.03,23831.02,0.02,15075.1,True,0.0,82.0,0,0.0,,9,32.22,774
126,2011-09-10,2013-08-29,719,2,23,41.35,162.91,0.0,82.7,True,0.0,719.0,0,0.0,,3,17.7,124
1261,2010-11-07,2013-01-03,788,4,38,605.59,5229.64,0.25,2422.36,True,0.0,197.0,0,0.0,,5,362.5,362
1262,2011-02-05,2012-09-11,584,3,30,986.01,4732.85,0.65,2958.04,True,0.0,194.0,0,0.0,,4,699.48,476
1263,2013-08-17,2013-08-17,0,1,24,109.68,109.68,0.0,109.68,False,0.0,,0,0.0,,24,109.68,136
1264,2013-01-03,2013-04-13,100,2,38,948.28,519.6,0.45,1896.56,True,0.0,20.0,0,0.0,,7,617.68,262
1265,2010-06-11,2013-08-17,1163,3,15,350.89,3354.12,0.5,1052.66,True,0.0,581.0,0,0.0,,1,5.02,136
1267,2010-02-10,2013-01-12,1067,3,17,151.12,1325.3,0.35,453.36,True,0.0,355.0,0,0.0,,2,27.7,353
1268,2013-08-08,2013-11-04,88,2,63,545.17,262.88,0.43,1090.33,True,0.0,44.0,0,0.0,,8,744.88,57
1269,2012-08-13,2012-08-13,0,1,6,187.62,187.62,0.0,187.62,False,0.0,,0,0.0,,6,187.62,505
127,2013-05-07,2013-09-10,126,2,32,772.26,533.18,0.44,1544.52,True,0.0,63.0,0,0.0,,3,13.59,112
1271,2010-04-09,2013-12-25,1356,5,46,396.45,7364.19,0.3,1982.25,True,0.0,339.0,0,0.0,,8,937.36,6
1272,2011-11-25,2011-11-25,0,1,7,18.06,18.06,0.0,18.06,False,0.0,,0,0.0,,7,18.06,767
1273,2013-12-09,2013-12-09,0,1,14,82.6,82.6,0.0,82.6,False,0.0,,0,0.0,,14,82.6,22
1274,2012-03-21,2012-03-21,0,1,2,129.34,129.34,0.0,129.34,False,0.0,,0,0.0,,2,129.34,650
1275,2013-12-09,2013-12-09,0,1,12,41.04,41.04,0.0,41.04,False,0.0,,0,0.0,,12,41.04,22
1276,2011-11-25,2011-11-25,0,1,24,3278.88,3278.88,0.0,3278.88,False,0.0,0.0,0,0.0,,12,1639.44,767
1277,2013-12-11,2013-12-11,0,1,2,12.52,12.52,0.0,12.52,False,0.0,,0,0.0,,2,12.52,20
1278,2011-08-10,2011-08-10,0,1,38,600.05,600.05,0.0,600.05,False,0.0,0.0,0,0.0,,17,367.37,874
1279,2010-03-01,2011-12-22,661,5,36,1422.87,12883.79,0.04,7114.33,True,0.0,165.0,0,0.0,,2,76.22,740
1280,2010-03-01,2013-09-05,1284,6,1860,33174.61,700211.45,0.17,199047.66,True,0.0,31.0,0,0.0,,8,304.88,117
1281,2010-01-24,2013-11-18,1394,5,77,2446.49,46717.9,0.28,12232.43,True,0.0,278.0,0,0.0,,8,1716.48,43
1282,2010-01-24,2013-11-18,1394,6,2080,45924.43,1052361.44,0.41,275546.6,True,0.0,31.0,0,0.0,,21,4073.79,43
1283,2013-04-21,2013-04-21,0,1,27,1625.15,1625.15,0.3,1625.15,False,0.0,0.0,0,0.0,,12,1335.6,254
1285,2011-06-30,2011-06-30,0,1,12,256.56,256.56,0.0,256.56,False,0.0,,0,0.0,,12,256.56,915
1286,2012-05-21,2013-08-22,458,2,57,3647.54,9153.82,0.36,7295.07,True,0.0,152.0,0,0.0,,7,143.64,131
1287,2011-06-30,2011-06-30,0,1,18,134.82,134.82,0.0,134.82,False,0.0,,0,0.0,,18,134.82,915
1288,2013-08-22,2013-08-22,0,1,45,166.5,166.5,0.0,166.5,False,0.0,0.0,0,0.0,,15,55.5,131
1289,2012-06-14,2012-06-14,0,1,1,5.18,5.18,0.0,5.18,False,0.0,,0,0.0,,1,5.18,565
129,2010-07-27,2013-11-29,1221,3,62,1503.5,15088.55,0.0,4510.5,True,0.0,610.0,0,0.0,,5,8.55,32
1290,2013-10-27,2013-10-27,0,1,10,35.3,35.3,0.0,35.3,False,0.0,0.0,0,0.0,,5,17.65,65
1291,2011-03-15,2013-07-09,847,3,318,7262.62,50559.75,0.21,21787.86,True,0.0,36.0,0,0.0,,11,1550.89,175
1292,2012-03-17,2012-03-17,0,1,2,827.98,827.98,0.0,827.98,False,0.0,0.0,0,0.0,,1,413.99,654
1293,2011-03-15,2013-07-09,847,2,12,261.75,1214.81,0.31,523.5,True,0.0,847.0,0,0.0,,3,422.97,175
1295,2012-01-09,2013-03-19,435,2,66,2797.62,6668.3,0.56,5595.24,True,0.0,87.0,0,0.0,,14,220.36,287
1296,2012-11-03,2013-12-06,398,2,33,1438.82,3137.81,0.1,2877.63,True,0.0,398.0,0,0.0,,19,2725.17,25
1298,2010-02-12,2013-04-27,1170,2,22,952.44,6106.05,0.46,1904.88,True,0.0,585.0,0,0.0,,6,869.64,248
1299,2011-03-20,2013-11-23,979,3,37,983.28,7912.03,0.22,2949.83,True,0.0,489.0,0,0.0,,12,2572.56,38
130,2012-06-03,2013-01-11,222,3,27,168.77,307.95,0.07,506.3,True,0.0,111.0,0,0.0,,7,18.41,354
1300,2012-04-08,2012-04-08,0,1,9,163.62,163.62,0.0,163.62,False,0.0,,0,0.0,,9,163.62,632
1301,2011-05-15,2012-04-08,329,3,32,1903.46,5147.16,0.33,5710.39,True,0.0,82.0,0,0.0,,3,8.04,632
1303,2010-02-19,2013-03-24,1129,5,106,1214.76,18787.17,0.29,12147.64,True,0.0,282.0,0,0.0,,12,459.6,282
1304,2010-04-23,2013-08-31,1226,6,118,188.47,3798.32,0.13,2261.68,True,0.0,175.0,0,0.0,,3,7.95,122
1305,2010-02-17,2013-02-17,1096,2,21,1169.24,7021.85,0.33,2338.48,True,0.0,365.0,0,0.0,,3,179.07,317
1307,2010-06-30,2013-07-21,1117,3,32,213.19,1957.26,0.63,639.56,True,0.0,372.0,0,0.0,,16,128.0,163
1309,2011-04-29,2011-04-29,0,1,3,26.34,26.34,0.0,26.34,False,0.0,,0,0.0,,3,26.34,977
1310,2013-03-02,2013-04-15,44,3,196,5017.44,1814.51,0.09,15052.31,True,0.0,1.0,0,0.0,,9,1358.82,260
1311,2011-09-24,2011-09-24,0,1,7,326.48,326.48,0.0,326.48,False,0.0,,0,0.0,,7,326.48,829
1312,2011-05-05,2013-06-26,783,5,56,214.37,2299.34,0.49,1071.84,True,0.0,156.0,0,0.0,,17,505.58,188
1313,2011-05-05,2013-06-26,783,5,1260,5514.5,59148.66,0.44,27572.5,True,0.0,23.0,0,0.0,,67,1992.58,188
1314,2010-03-30,2013-10-07,1287,9,6440,31251.27,991735.4,0.53,281261.4,True,0.0,7.0,0,0.0,,45,230.85,85
1315,2010-03-30,2012-05-01,763,4,71,756.22,6323.24,0.27,3024.89,True,0.0,152.0,0,0.0,,9,44.19,609
1316,2010-03-30,2010-07-05,97,2,28,1424.29,757.02,0.04,2848.58,True,0.0,32.0,0,0.0,,11,56.43,1275
1317,2011-03-21,2013-10-07,931,4,62,295.09,3010.73,0.44,1180.36,True,0.0,155.0,0,0.0,,5,42.05,85
1318,2011-10-04,2011-12-19,76,2,1734,14641.17,6097.14,0.6,29282.33,True,0.0,1.0,0,0.0,,43,861.72,743
1319,2011-12-19,2011-12-19,0,1,15,229.05,229.05,0.4,229.05,False,0.0,0.0,0,0.0,,12,62.76,743
132,2011-09-20,2013-11-30,802,3,66,533.12,3514.21,0.16,1599.37,True,0.0,267.0,0,0.0,,17,132.6,31
1320,2011-10-04,2011-10-04,0,1,11,220.44,220.44,0.0,220.44,False,0.0,,0,0.0,,11,220.44,819
1322,2011-09-17,2011-09-17,0,1,1,14.23,14.23,0.0,14.23,False,0.0,,0,0.0,,1,14.23,836
1323,2011-07-16,2011-07-16,0,1,30,120.9,120.9,0.0,120.9,False,0.0,0.0,0,0.0,,15,60.45,899
1324,2011-11-30,2011-11-30,0,1,43,1575.09,1575.09,0.0,1575.09,False,0.0,,0,0.0,,43,1575.09,762
1325,2013-05-12,2013-05-12,0,1,12,483.12,483.12,0.0,483.12,False,0.0,,0,0.0,,12,483.12,233
1326,2011-07-16,2011-07-16,0,1,11,1940.29,1940.29,0.0,1940.29,False,0.0,,0,0.0,,11,1940.29,899
1327,2011-07-16,2011-07-16,0,1,6,372.18,372.18,0.0,372.18,False,0.0,,0,0.0,,6,372.18,899
1328,2013-05-13,2013-05-13,0,1,24,188.88,188.88,0.0,188.88,False,0.0,0.0,0,0.0,,12,94.44,232
1329,2011-07-16,2011-07-16,0,1,14,475.72,475.72,0.0,475.72,False,0.0,,0,0.0,,14,475.72,899
133,2011-03-14,2013-05-08,786,3,34,242.0,1563.39,0.57,1452.02,True,0.0,393.0,0,0.0,,6,412.56,237
1330,2013-01-15,2013-01-15,0,1,12,78.96,78.96,0.0,78.96,False,0.0,,0,0.0,,12,78.96,350
1331,2013-09-06,2013-09-06,0,1,24,104.88,104.88,0.0,104.88,False,0.0,0.0,0,0.0,,8,34.96,116
1332,2013-05-13,2013-05-13,0,1,12,78.96,78.96,0.0,78.96,False,0.0,,0,0.0,,12,78.96,232
1333,2011-05-12,2011-05-12,0,1,14,963.9,963.9,0.0,963.9,False,0.0,,0,0.0,,14,963.9,964
1334,2012-07-27,2012-07-27,0,1,5,635.45,635.45,0.0,635.45,False,0.0,,0,0.0,,5,635.45,522
1335,2012-07-15,2012-07-15,0,1,6,51.72,51.72,0.0,51.72,False,0.0,0.0,0,0.0,,3,25.86,534
1336,2013-05-13,2013-05-13,0,1,11,2544.74,2544.74,0.0,2544.74,False,0.0,,0,0.0,,11,2544.74,232
1337,2012-07-15,2012-07-15,0,1,6,102.48,102.48,0.0,102.48,False,0.0,0.0,0,0.0,,3,51.24,534
1338,2010-08-10,2010-08-10,0,1,112,6145.44,6145.44,0.0,6145.44,False,0.0,0.0,0,0.0,,16,877.92,1239
1339,2011-06-05,2013-04-27,692,5,43,361.4,3425.87,0.49,1806.98,True,0.0,138.0,0,0.0,,8,170.96,248
134,2013-11-30,2013-11-30,0,1,3,5742.87,5742.87,0.0,5742.87,False,0.0,,0,0.0,,3,5742.87,31
1340,2010-08-10,2013-12-06,1214,7,6205,28914.18,673185.4,0.48,202399.28,True,0.0,6.0,0,0.0,,29,649.02,25
1341,2010-08-10,2013-08-10,1096,3,34,116.53,1049.73,0.36,349.58,True,0.0,365.0,0,0.0,,3,16.68,143
1343,2012-04-08,2013-01-05,272,2,12,138.68,206.69,0.0,277.35,True,0.0,272.0,0,0.0,,9,244.35,360
1344,2011-08-04,2013-08-04,731,2,25,293.75,1176.61,0.0,587.5,True,0.0,731.0,0,0.0,,15,505.8,149
1346,2011-01-17,2013-11-01,1019,4,55,52.9,590.74,0.48,211.61,True,0.0,339.0,0,0.0,,8,51.84,60
1347,2010-10-30,2013-04-13,896,3,46,448.79,3305.06,0.28,1346.36,True,0.0,298.0,0,0.0,,21,49.56,262
1348,2011-06-11,2013-12-05,908,4,91,2045.67,20355.82,0.44,8182.68,True,0.0,227.0,0,0.0,,18,438.48,26
1350,2010-10-17,2012-11-19,764,3,59,1502.85,9437.07,0.24,4508.54,True,0.0,254.0,0,0.0,,4,48.8,407
1351,2010-07-27,2010-07-27,0,1,7,699.23,699.23,0.0,699.23,False,0.0,,0,0.0,,7,699.23,1253
1352,2010-10-30,2013-07-13,987,3,58,157.15,1274.85,0.3,471.44,True,0.0,493.0,0,0.0,,16,268.64,171
1354,2010-08-11,2013-06-07,1031,3,25,81.83,693.43,0.42,245.48,True,0.0,343.0,0,0.0,,2,7.44,207
1355,2011-07-21,2011-07-21,0,1,5,26.35,26.35,0.0,26.35,False,0.0,,0,0.0,,5,26.35,894
1357,2010-06-03,2012-10-24,874,6,76,1185.57,17033.23,0.48,7113.42,True,0.0,145.0,0,0.0,,9,1099.89,433
1358,2011-02-22,2013-10-26,977,2,9,575.81,3082.56,0.36,1151.62,True,0.0,977.0,0,0.0,,1,880.98,66
136,2010-11-16,2013-11-16,1096,3,65,115.1,1036.85,0.0,345.29,True,0.0,365.0,0,0.0,,5,91.05,45
1360,2010-01-26,2012-09-24,972,5,61,358.07,4767.73,0.47,1790.36,True,0.0,162.0,0,0.0,,8,111.28,463
1361,2010-01-26,2010-08-10,196,2,26,697.6,749.2,0.08,1395.2,True,0.0,98.0,0,0.0,,1,2.86,1239
1363,2010-02-04,2012-11-19,1019,4,98,92.17,1029.27,0.48,737.34,True,0.0,254.0,0,0.0,,2,24.64,407
1364,2010-03-17,2012-11-19,978,2,34,500.35,2681.33,0.1,2001.38,True,0.0,978.0,0,0.0,,10,53.8,407
1365,2011-07-03,2011-07-03,0,1,6,1556.94,1556.94,0.0,1556.94,False,0.0,,0,0.0,,6,1556.94,912
1367,2010-01-07,2013-06-11,1251,6,158,507.65,10439.51,0.12,6091.76,True,0.0,208.0,0,0.0,,1,71.76,203
1368,2010-03-23,2013-11-19,1337,5,78,442.89,8111.56,0.24,4428.92,True,0.0,267.0,0,0.0,,6,24.84,42
1369,2010-03-23,2010-03-23,0,1,11,100.1,100.1,0.0,100.1,False,0.0,,0,0.0,,11,100.1,1379
137,2012-10-26,2012-10-26,0,1,18,236.7,236.7,0.0,236.7,False,0.0,0.0,0,0.0,,9,118.35,431
1371,2012-04-22,2012-07-04,73,2,37,267.48,106.99,0.4,534.96,True,0.0,24.0,0,0.0,,5,104.95,545
1372,2011-03-21,2013-12-03,988,3,27,162.43,1319.02,0.55,487.28,True,0.0,247.0,0,0.0,,4,6.64,28
1374,2010-06-07,2013-06-07,1096,2,13,38.07,228.63,0.0,76.13,True,0.0,548.0,0,0.0,,1,41.37,207
1375,2013-01-05,2013-01-05,0,1,9,459.36,459.36,0.0,459.36,False,0.0,,0,0.0,,9,459.36,360
1376,2011-05-06,2011-05-06,0,1,8,46.64,46.64,0.0,46.64,False,0.0,,0,0.0,,8,46.64,970
1377,2013-09-22,2013-09-22,0,1,22,2539.24,2539.24,0.0,2539.24,False,0.0,,0,0.0,,22,2539.24,100
1378,2011-05-31,2013-09-22,845,2,64,982.71,4550.08,0.13,3930.84,True,0.0,845.0,0,0.0,,7,1829.17,100
1379,2013-01-05,2013-01-05,0,1,11,122.21,122.21,0.0,122.21,False,0.0,,0,0.0,,11,122.21,360
138,2013-02-09,2013-02-09,0,1,1,173.85,173.85,0.0,173.85,False,0.0,,0,0.0,,1,173.85,325
1380,2010-12-27,2010-12-27,0,1,9,24.75,24.75,0.0,24.75,False,0.0,,0,0.0,,9,24.75,1100
1381,2011-05-06,2011-05-06,0,1,32,2269.44,2269.44,0.0,2269.44,False,0.0,0.0,0,0.0,,16,1134.72,970
1383,2010-05-01,2012-12-21,965,3,30,80.02,634.68,0.19,240.05,True,0.0,482.0,0,0.0,,12,25.92,375
1384,2010-06-30,2013-05-04,1039,5,110,1978.36,28157.75,0.5,9891.8,True,0.0,115.0,0,0.0,,11,115.5,241
1386,2011-08-20,2013-10-25,797,4,58,211.4,1846.42,0.29,845.59,True,0.0,265.0,0,0.0,,7,42.07,67
1387,2013-05-17,2013-08-09,84,2,44,713.81,328.55,0.47,1427.61,True,0.0,42.0,0,0.0,,8,664.8,144
1389,2010-01-25,2013-02-02,1104,6,174,406.47,7376.59,0.44,7316.52,True,0.0,220.0,0,0.0,,1,1.64,332
139,2012-12-31,2012-12-31,0,1,1,35.27,35.27,0.0,35.27,False,0.0,,0,0.0,,1,35.27,365
1390,2010-11-16,2012-09-15,669,2,134,2840.22,10411.54,0.42,11360.86,True,0.0,334.0,0,0.0,,19,139.65,472
1391,2010-04-24,2013-10-06,1261,6,255,398.48,8260.0,0.49,7172.55,True,0.0,210.0,0,0.0,,1,2.88,86
1392,2011-06-25,2013-01-12,567,2,62,1813.98,5635.76,0.31,7255.9,True,0.0,283.0,0,0.0,,9,2945.88,353
1393,2013-06-11,2013-06-11,0,1,9,75.87,75.87,0.0,75.87,False,0.0,,0,0.0,,9,75.87,203
1394,2011-10-15,2011-10-15,0,1,6,61.32,61.32,0.0,61.32,False,0.0,,0,0.0,,6,61.32,808
1395,2011-10-15,2011-10-15,0,1,16,342.08,342.08,0.0,342.08,False,0.0,,0,0.0,,16,342.08,808
1396,2012-07-27,2012-07-27,0,1,12,33.84,33.84,0.0,33.84,False,0.0,,0,0.0,,12,33.84,522
1397,2011-10-15,2011-10-15,0,1,26,9382.62,9382.62,0.0,9382.62,False,0.0,0.0,0,0.0,,13,4691.31,808
1398,2011-07-24,2011-07-24,0,1,1,11.91,11.91,0.0,11.91,False,0.0,,0,0.0,,1,11.91,891
1399,2012-07-27,2012-07-27,0,1,4,352.96,352.96,0.0,352.96,False,0.0,,0,0.0,,4,352.96,522
14,2010-05-12,2013-05-12,1096,2,35,609.33,3659.32,0.11,1218.66,True,0.0,274.0,0,0.0,,7,21.14,233
1400,2011-10-15,2011-10-15,0,1,30,13229.7,13229.7,0.0,13229.7,False,0.0,0.0,0,0.0,,15,6614.85,808
1401,2013-01-10,2013-01-10,0,1,9,299.7,299.7,0.0,299.7,False,0.0,,0,0.0,,9,299.7,355
1402,2010-01-15,2013-12-25,1440,8,12306,23482.92,741159.47,0.55,375726.68,True,0.0,12.0,0,0.0,,48,412.8,6
1403,2013-03-18,2013-03-18,0,1,5,717.55,717.55,0.0,717.55,False,0.0,,0,0.0,,5,717.55,288
1404,2012-11-18,2013-12-25,402,5,256,765.5,4215.49,0.53,7655.0,True,0.0,57.0,0,0.0,,16,157.92,6
1405,2010-01-15,2013-10-09,1363,4,140,534.28,7980.53,0.54,4274.24,True,0.0,340.0,0,0.0,,12,103.2,83
1406,2011-10-09,2013-10-09,731,2,21,27.31,109.39,0.0,54.62,True,0.0,731.0,0,0.0,,13,18.46,83
1408,2012-12-09,2012-12-09,0,1,40,1061.7,1061.7,0.44,1061.7,False,0.0,0.0,0,0.0,,19,343.71,387
1409,2012-11-16,2013-06-03,199,3,64,371.48,607.6,0.43,1114.44,True,0.0,39.0,0,0.0,,36,166.68,211
141,2011-01-14,2012-01-24,375,2,28,74.85,153.8,0.0,299.4,True,0.0,375.0,0,0.0,,2,19.02,707
1410,2010-04-07,2013-12-02,1335,6,88,801.85,17596.76,0.32,4811.1,True,0.0,222.0,0,0.0,,9,593.91,29
1411,2011-01-14,2013-09-30,990,5,75,409.18,5549.15,0.47,2045.89,True,0.0,165.0,0,0.0,,3,104.58,92
1412,2010-08-02,2013-08-02,1096,2,20,83.26,500.02,0.35,166.52,True,0.0,1096.0,0,0.0,,12,37.32,151
1413,2010-04-07,2013-12-02,1335,12,8118,25566.85,1122139.48,0.44,306802.21,True,0.0,7.0,0,0.0,,36,2375.64,29
1414,2013-02-14,2013-02-14,0,1,1,2.01,2.01,0.0,2.01,False,0.0,,0,0.0,,1,2.01,320
1416,2010-05-06,2013-05-06,1096,8,150,350.93,8430.01,0.46,5614.86,True,0.0,109.0,0,0.0,,1,409.05,239
1417,2011-04-28,2012-01-11,258,3,66,1976.79,4191.88,0.44,11860.76,True,0.0,86.0,0,0.0,,8,1082.72,720
1418,2010-07-01,2012-03-26,634,4,176,205.23,1425.93,0.44,1641.82,True,0.0,158.0,0,0.0,,8,36.0,645
1419,2010-12-25,2010-12-25,0,1,18,2218.5,2218.5,0.0,2218.5,False,0.0,,0,0.0,,18,2218.5,1102
142,2010-06-02,2010-06-02,0,1,13,287.95,287.95,0.0,287.95,False,0.0,,0,0.0,,13,287.95,1308
1421,2011-09-17,2013-10-03,747,4,63,108.35,886.99,0.53,433.4,True,0.0,124.0,0,0.0,,19,176.89,89
1422,2011-09-17,2013-03-24,554,2,22,1580.25,4797.03,0.11,3160.5,True,0.0,554.0,0,0.0,,14,180.74,282
1424,2010-01-12,2012-02-06,755,5,50,285.13,2948.95,0.46,1425.65,True,0.0,125.0,0,0.0,,7,61.18,694
1425,2010-07-01,2013-12-25,1273,3,40,981.46,10269.03,0.01,5888.78,True,0.0,636.0,0,0.0,,1,1955.02,6
1427,2010-08-05,2013-05-05,1004,3,45,2415.18,19930.19,0.41,7245.54,True,0.0,502.0,0,0.0,,18,2063.7,240
1429,2012-06-16,2013-01-20,218,2,20,3136.58,3746.71,0.01,6273.15,True,0.0,218.0,0,0.0,,7,20.93,345
143,2012-01-24,2012-01-24,0,1,8,23.28,23.28,0.0,23.28,False,0.0,,0,0.0,,8,23.28,707
1430,2011-12-11,2013-09-10,639,3,49,766.74,4026.96,0.61,2300.21,True,0.0,159.0,0,0.0,,12,269.16,112
1432,2010-03-05,2013-11-19,1355,3,40,154.3,1718.44,0.49,462.89,True,0.0,677.0,0,0.0,,11,102.19,42
1433,2010-03-05,2013-10-31,1336,3,53,1510.99,16591.91,0.23,4532.97,True,0.0,445.0,0,0.0,,7,22.47,61
1434,2011-06-14,2013-11-29,899,4,51,1176.07,11586.7,0.64,4704.29,True,0.0,224.0,0,0.0,,5,662.0,32
1435,2012-02-08,2013-11-29,660,2,62,463.54,1676.36,0.31,927.08,True,0.0,330.0,0,0.0,,14,91.98,32
1437,2013-05-04,2013-05-04,0,1,23,1728.27,1728.27,0.46,1728.27,False,0.0,0.0,0,0.0,,13,560.69,241
1438,2010-01-22,2013-07-11,1266,4,27,212.23,2944.47,0.16,848.92,True,0.0,316.0,0,0.0,,3,240.51,173
1439,2010-04-28,2013-03-31,1068,2,9,354.81,2076.37,0.05,709.62,True,0.0,1068.0,0,0.0,,3,18.48,275
144,2010-06-02,2010-06-02,0,1,6,62.58,62.58,0.0,62.58,False,0.0,,0,0.0,,6,62.58,1308
1441,2011-11-21,2011-11-21,0,1,34,742.22,742.22,0.0,742.22,False,0.0,,0,0.0,,34,742.22,771
1442,2010-06-25,2013-01-12,932,5,108,1696.22,21655.84,0.39,8481.1,True,0.0,84.0,0,0.0,,15,2562.9,353
1443,2012-02-04,2013-07-02,514,2,21,827.78,2331.39,0.16,1655.55,True,0.0,514.0,0,0.0,,13,1506.83,182
1445,2011-04-03,2013-09-05,886,3,46,1066.84,7768.93,0.6,6401.06,True,0.0,221.0,0,0.0,,1,1395.9,117
1446,2013-03-24,2013-06-02,70,2,18,246.0,94.36,0.06,984.0,True,0.0,70.0,0,0.0,,2,15.02,212
1447,2011-07-30,2013-06-29,700,3,30,273.43,1573.16,0.43,1640.56,True,0.0,350.0,0,0.0,,12,253.8,185
1448,2011-07-30,2011-07-30,0,1,6,239.94,239.94,0.0,239.94,False,0.0,,0,0.0,,6,239.94,885
145,2010-01-15,2013-09-02,1326,4,159,152.14,2210.82,0.41,1825.62,True,0.0,331.0,0,0.0,,2,13.24,120
1450,2010-05-24,2013-09-16,1211,5,98,587.45,9745.23,0.34,5874.52,True,0.0,242.0,0,0.0,,12,2355.24,106
1451,2011-03-15,2011-03-15,0,1,7,448.07,448.07,0.0,448.07,False,0.0,,0,0.0,,7,448.07,1022
1452,2011-05-17,2011-05-17,0,1,39,520.65,520.65,0.0,520.65,False,0.0,0.0,0,0.0,,13,173.55,959
1453,2013-01-05,2013-01-05,0,1,8,589.52,589.52,0.0,589.52,False,0.0,,0,0.0,,8,589.52,360
1454,2011-08-03,2011-08-03,0,1,3,180.15,180.15,0.0,180.15,False,0.0,,0,0.0,,3,180.15,881
1455,2013-01-05,2013-01-05,0,1,8,44.16,44.16,0.0,44.16,False,0.0,,0,0.0,,8,44.16,360
1456,2013-01-05,2013-01-05,0,1,3,435.21,435.21,0.0,435.21,False,0.0,,0,0.0,,3,435.21,360
1457,2013-01-05,2013-01-05,0,1,9,143.37,143.37,0.0,143.37,False,0.0,,0,0.0,,9,143.37,360
1458,2011-01-10,2013-05-12,853,4,108,388.55,3632.14,0.54,3108.4,True,0.0,142.0,0,0.0,,10,199.2,233
1459,2010-04-05,2013-02-27,1059,4,88,2083.76,24183.03,0.37,16670.06,True,0.0,211.0,0,0.0,,4,326.76,307
